duty_cycle	index_2d	index_1d	kerr_rotation	file_index	run_id	probe_delay	wavelength	voltage	b_external	kerr_offset
0.5	3	39	-0.21700345	3	0	-160.0	836.17	4.0	-122.0	-29.261423450000002
0.5	3	40	0.042166550000001024	3	0	-160.0	836.17	4.0	-120.0	-29.261423450000002
0.5	3	41	-0.024163450000003195	3	0	-160.0	836.17	4.0	-118.0	-29.261423450000002
0.5	3	42	-0.15443344999999908	3	0	-160.0	836.17	4.0	-116.0	-29.261423450000002
0.5	3	43	-0.07528345000000058	3	0	-160.0	836.17	4.0	-114.0	-29.261423450000002
0.5	3	44	0.06031654999999958	3	0	-160.0	836.17	4.0	-112.0	-29.261423450000002
0.5	3	45	-0.23797345000000192	3	0	-160.0	836.17	4.0	-110.0	-29.261423450000002
0.5	3	46	-0.1320534500000008	3	0	-160.0	836.17	4.0	-108.0	-29.261423450000002
0.5	3	47	0.07245654999999473	3	0	-160.0	836.17	4.0	-106.0	-29.261423450000002
0.5	3	48	-0.5348234500000011	3	0	-160.0	836.17	4.0	-104.0	-29.261423450000002
0.5	3	49	0.11010654999999758	3	0	-160.0	836.17	4.0	-102.0	-29.261423450000002
0.5	3	50	-0.025533450000001068	3	0	-160.0	836.17	4.0	-100.0	-29.261423450000002
0.5	3	51	0.23613654999999412	3	0	-160.0	836.17	4.0	-98.0	-29.261423450000002
0.5	3	52	-0.03960345000000132	3	0	-160.0	836.17	4.0	-96.0	-29.261423450000002
0.5	3	53	0.054406549999995946	3	0	-160.0	836.17	4.0	-94.0	-29.261423450000002
0.5	3	54	0.5678465499999987	3	0	-160.0	836.17	4.0	-92.0	-29.261423450000002
0.5	3	55	-0.7722934500000029	3	0	-160.0	836.17	4.0	-90.0	-29.261423450000002
0.5	3	56	-0.5055534500000007	3	0	-160.0	836.17	4.0	-88.0	-29.261423450000002
0.5	3	57	0.2758165499999983	3	0	-160.0	836.17	4.0	-86.0	-29.261423450000002
0.5	3	58	-0.11878344999999868	3	0	-160.0	836.17	4.0	-84.0	-29.261423450000002
0.5	3	59	-0.7883334499999997	3	0	-160.0	836.17	4.0	-82.0	-29.261423450000002
0.5	3	60	-0.15400345000000115	3	0	-160.0	836.17	4.0	-80.0	-29.261423450000002
0.5	3	61	0.01593654999999572	3	0	-160.0	836.17	4.0	-78.0	-29.261423450000002
0.5	3	62	-0.6118934500000037	3	0	-160.0	836.17	4.0	-76.0	-29.261423450000002
0.5	3	63	-0.5591334500000009	3	0	-160.0	836.17	4.0	-74.0	-29.261423450000002
0.5	3	64	-0.5851834499999988	3	0	-160.0	836.17	4.0	-72.0	-29.261423450000002
0.5	3	65	0.36538654999999665	3	0	-160.0	836.17	4.0	-70.0	-29.261423450000002
0.5	3	66	-0.270643450000005	3	0	-160.0	836.17	4.0	-68.0	-29.261423450000002
0.5	3	67	-0.5269934500000026	3	0	-160.0	836.17	4.0	-66.0	-29.261423450000002
0.5	3	68	-0.902183449999999	3	0	-160.0	836.17	4.0	-64.0	-29.261423450000002
0.5	3	69	-0.5950034500000001	3	0	-160.0	836.17	4.0	-62.0	-29.261423450000002
0.5	3	70	-0.164773450000002	3	0	-160.0	836.17	4.0	-60.0	-29.261423450000002
0.5	3	71	-1.0746434500000035	3	0	-160.0	836.17	4.0	-58.0	-29.261423450000002
0.5	3	72	-0.518163450000003	3	0	-160.0	836.17	4.0	-56.0	-29.261423450000002
0.5	3	73	-0.6469734500000008	3	0	-160.0	836.17	4.0	-54.0	-29.261423450000002
0.5	3	74	-0.8757334499999985	3	0	-160.0	836.17	4.0	-52.0	-29.261423450000002
0.5	3	75	-0.42461345000000605	3	0	-160.0	836.17	4.0	-50.0	-29.261423450000002
0.5	3	76	-0.5156934500000041	3	0	-160.0	836.17	4.0	-48.0	-29.261423450000002
0.5	3	77	-0.8305834499999989	3	0	-160.0	836.17	4.0	-46.0	-29.261423450000002
0.5	3	78	-0.4398334499999983	3	0	-160.0	836.17	4.0	-44.0	-29.261423450000002
0.5	3	79	-0.9647434500000038	3	0	-160.0	836.17	4.0	-42.0	-29.261423450000002
0.5	3	80	-0.4693834499999987	3	0	-160.0	836.17	4.0	-40.0	-29.261423450000002
0.5	3	81	-0.322873450000003	3	0	-160.0	836.17	4.0	-38.0	-29.261423450000002
0.5	3	82	-1.2509134500000059	3	0	-160.0	836.17	4.0	-36.0	-29.261423450000002
0.5	3	83	-0.7410534500000026	3	0	-160.0	836.17	4.0	-34.0	-29.261423450000002
0.5	3	84	-0.9752634500000035	3	0	-160.0	836.17	4.0	-32.0	-29.261423450000002
0.5	3	85	-0.9954234500000041	3	0	-160.0	836.17	4.0	-30.0	-29.261423450000002
0.5	3	86	-1.4358334500000005	3	0	-160.0	836.17	4.0	-28.0	-29.261423450000002
0.5	3	87	-0.8769834500000009	3	0	-160.0	836.17	4.0	-26.0	-29.261423450000002
0.5	3	88	-1.405713450000004	3	0	-160.0	836.17	4.0	-24.0	-29.261423450000002
0.5	3	89	-1.0998434500000052	3	0	-160.0	836.17	4.0	-22.0	-29.261423450000002
0.5	3	90	-1.5205534500000013	3	0	-160.0	836.17	4.0	-20.0	-29.261423450000002
0.5	3	91	-1.709793450000003	3	0	-160.0	836.17	4.0	-18.0	-29.261423450000002
0.5	3	92	-1.4069334500000004	3	0	-160.0	836.17	4.0	-16.0	-29.261423450000002
0.5	3	93	-1.9506034500000027	3	0	-160.0	836.17	4.0	-14.0	-29.261423450000002
0.5	3	94	-1.3791734500000032	3	0	-160.0	836.17	4.0	-12.0	-29.261423450000002
0.5	3	95	-0.9832534499999994	3	0	-160.0	836.17	4.0	-10.0	-29.261423450000002
0.5	3	96	-1.7233934500000032	3	0	-160.0	836.17	4.0	-8.0	-29.261423450000002
0.5	3	97	-1.7223334500000007	3	0	-160.0	836.17	4.0	-6.0	-29.261423450000002
0.5	3	98	-1.365923450000004	3	0	-160.0	836.17	4.0	-4.0	-29.261423450000002
0.5	3	99	-1.0936634500000046	3	0	-160.0	836.17	4.0	-2.0	-29.261423450000002
0.5	3	100	-0.7803034500000017	3	0	-160.0	836.17	4.0	0.0	-29.261423450000002
0.5	3	101	0.594756549999996	3	0	-160.0	836.17	4.0	2.0	-29.261423450000002
0.5	3	102	0.55814655	3	0	-160.0	836.17	4.0	4.0	-29.261423450000002
0.5	3	103	1.6514665499999985	3	0	-160.0	836.17	4.0	6.0	-29.261423450000002
0.5	3	104	2.193356549999997	3	0	-160.0	836.17	4.0	8.0	-29.261423450000002
0.5	3	105	2.257786549999995	3	0	-160.0	836.17	4.0	10.0	-29.261423450000002
0.5	3	106	2.2863465499999975	3	0	-160.0	836.17	4.0	12.0	-29.261423450000002
0.5	3	107	2.3603565499999952	3	0	-160.0	836.17	4.0	14.0	-29.261423450000002
0.5	3	108	1.9413765499999975	3	0	-160.0	836.17	4.0	16.0	-29.261423450000002
0.5	3	109	1.2283365499999945	3	0	-160.0	836.17	4.0	18.0	-29.261423450000002
0.5	3	110	1.6423565499999953	3	0	-160.0	836.17	4.0	20.0	-29.261423450000002
0.5	3	111	2.1882065499999968	3	0	-160.0	836.17	4.0	22.0	-29.261423450000002
0.5	3	112	2.282136549999997	3	0	-160.0	836.17	4.0	24.0	-29.261423450000002
0.5	3	113	1.342386549999997	3	0	-160.0	836.17	4.0	26.0	-29.261423450000002
0.5	3	114	1.81959655	3	0	-160.0	836.17	4.0	28.0	-29.261423450000002
0.5	3	115	0.9729165500000008	3	0	-160.0	836.17	4.0	30.0	-29.261423450000002
0.5	3	116	1.378636549999996	3	0	-160.0	836.17	4.0	32.0	-29.261423450000002
0.5	3	117	1.1884065499999963	3	0	-160.0	836.17	4.0	34.0	-29.261423450000002
0.5	3	118	1.1917765499999966	3	0	-160.0	836.17	4.0	36.0	-29.261423450000002
0.5	3	119	1.7607065499999948	3	0	-160.0	836.17	4.0	38.0	-29.261423450000002
0.5	3	120	0.9772965499999984	3	0	-160.0	836.17	4.0	40.0	-29.261423450000002
0.5	3	121	1.5198465500000005	3	0	-160.0	836.17	4.0	42.0	-29.261423450000002
0.5	3	122	0.9600165499999989	3	0	-160.0	836.17	4.0	44.0	-29.261423450000002
0.5	3	123	1.434326549999998	3	0	-160.0	836.17	4.0	46.0	-29.261423450000002
0.5	3	124	0.7691565499999982	3	0	-160.0	836.17	4.0	48.0	-29.261423450000002
0.5	3	125	0.7416665500000015	3	0	-160.0	836.17	4.0	50.0	-29.261423450000002
0.5	3	126	0.644656549999997	3	0	-160.0	836.17	4.0	52.0	-29.261423450000002
0.5	3	127	1.5069065499999965	3	0	-160.0	836.17	4.0	54.0	-29.261423450000002
0.5	3	128	0.9310965499999995	3	0	-160.0	836.17	4.0	56.0	-29.261423450000002
0.5	3	129	0.29631655000000023	3	0	-160.0	836.17	4.0	58.0	-29.261423450000002
0.5	3	130	0.6780165499999988	3	0	-160.0	836.17	4.0	60.0	-29.261423450000002
0.5	3	131	0.8367165499999984	3	0	-160.0	836.17	4.0	62.0	-29.261423450000002
0.5	3	132	0.4081865499999964	3	0	-160.0	836.17	4.0	64.0	-29.261423450000002
0.5	3	133	0.5423465499999978	3	0	-160.0	836.17	4.0	66.0	-29.261423450000002
0.5	3	134	0.8640565499999973	3	0	-160.0	836.17	4.0	68.0	-29.261423450000002
0.5	3	135	0.7782965500000003	3	0	-160.0	836.17	4.0	70.0	-29.261423450000002
0.5	3	136	0.5652065499999956	3	0	-160.0	836.17	4.0	72.0	-29.261423450000002
0.5	3	137	0.7861365499999948	3	0	-160.0	836.17	4.0	74.0	-29.261423450000002
0.5	3	138	0.1908065499999978	3	0	-160.0	836.17	4.0	76.0	-29.261423450000002
0.5	3	139	0.28195654999999675	3	0	-160.0	836.17	4.0	78.0	-29.261423450000002
0.5	3	140	0.4660065499999959	3	0	-160.0	836.17	4.0	80.0	-29.261423450000002
0.5	3	141	0.3726465499999989	3	0	-160.0	836.17	4.0	82.0	-29.261423450000002
0.5	3	142	0.1814565499999965	3	0	-160.0	836.17	4.0	84.0	-29.261423450000002
0.5	3	143	0.35494654999999753	3	0	-160.0	836.17	4.0	86.0	-29.261423450000002
0.5	3	144	0.14946654999999964	3	0	-160.0	836.17	4.0	88.0	-29.261423450000002
0.5	3	145	-0.1143034500000013	3	0	-160.0	836.17	4.0	90.0	-29.261423450000002
0.5	3	146	0.8988165499999994	3	0	-160.0	836.17	4.0	92.0	-29.261423450000002
0.5	3	147	0.3765965499999986	3	0	-160.0	836.17	4.0	94.0	-29.261423450000002
0.5	3	148	0.11213654999999534	3	0	-160.0	836.17	4.0	96.0	-29.261423450000002
0.5	3	149	0.25549655000000016	3	0	-160.0	836.17	4.0	98.0	-29.261423450000002
0.5	3	150	0.42901655000000005	3	0	-160.0	836.17	4.0	100.0	-29.261423450000002
0.5	3	151	0.17490654999999578	3	0	-160.0	836.17	4.0	102.0	-29.261423450000002
0.5	3	152	0.15828654999999614	3	0	-160.0	836.17	4.0	104.0	-29.261423450000002
0.5	3	153	0.19963654999999392	3	0	-160.0	836.17	4.0	106.0	-29.261423450000002
0.5	3	154	0.10841655000000117	3	0	-160.0	836.17	4.0	108.0	-29.261423450000002
0.5	3	155	0.17218654999999572	3	0	-160.0	836.17	4.0	110.0	-29.261423450000002
0.5	3	156	0.20036654999999826	3	0	-160.0	836.17	4.0	112.0	-29.261423450000002
0.5	3	157	-0.3541034500000002	3	0	-160.0	836.17	4.0	114.0	-29.261423450000002
0.5	3	158	0.7421765499999964	3	0	-160.0	836.17	4.0	116.0	-29.261423450000002
0.5	3	159	-0.41102345000000184	3	0	-160.0	836.17	4.0	118.0	-29.261423450000002
0.5	3	160	0.17276654999999863	3	0	-160.0	836.17	4.0	120.0	-29.261423450000002
0.5	3	161	0.4863065499999948	3	0	-160.0	836.17	4.0	122.0	-29.261423450000002
0.5	3	162	0.16881654999999895	3	0	-160.0	836.17	4.0	124.0	-29.261423450000002
0.5	3	163	0.09305654999999646	3	0	-160.0	836.17	4.0	126.0	-29.261423450000002
0.5	3	164	0.1354665500000003	3	0	-160.0	836.17	4.0	128.0	-29.261423450000002
0.5	3	165	0.18478654999999478	3	0	-160.0	836.17	4.0	130.0	-29.261423450000002
0.5	3	166	0.18805654999999533	3	0	-160.0	836.17	4.0	132.0	-29.261423450000002
0.5	3	167	-0.046953450000000174	3	0	-160.0	836.17	4.0	134.0	-29.261423450000002
0.5	3	168	-0.25452345000000065	3	0	-160.0	836.17	4.0	136.0	-29.261423450000002
0.5	3	169	0.7950465499999986	3	0	-160.0	836.17	4.0	138.0	-29.261423450000002
0.5	3	170	-0.09485345000000223	3	0	-160.0	836.17	4.0	140.0	-29.261423450000002
0.5	3	171	-0.5077834500000016	3	0	-160.0	836.17	4.0	142.0	-29.261423450000002
0.5	3	172	0.32856655000000146	3	0	-160.0	836.17	4.0	144.0	-29.261423450000002
0.5	3	173	-0.24859345000000488	3	0	-160.0	836.17	4.0	146.0	-29.261423450000002
0.5	3	174	0.37732654999999937	3	0	-160.0	836.17	4.0	148.0	-29.261423450000002
0.5	3	175	-0.039003450000002715	3	0	-160.0	836.17	4.0	150.0	-29.261423450000002
0.5	3	176	-0.0023834499999999537	3	0	-160.0	836.17	4.0	152.0	-29.261423450000002
0.5	3	177	0.24002654999999606	3	0	-160.0	836.17	4.0	154.0	-29.261423450000002
0.5	3	178	-0.5014434500000036	3	0	-160.0	836.17	4.0	156.0	-29.261423450000002
0.5	3	179	-0.4249434500000042	3	0	-160.0	836.17	4.0	158.0	-29.261423450000002
0.5	3	180	-0.26887345000000096	3	0	-160.0	836.17	4.0	160.0	-29.261423450000002
0.5	3	181	-0.12955344999999951	3	0	-160.0	836.17	4.0	162.0	-29.261423450000002
0.5	3	182	-0.056393450000005174	3	0	-160.0	836.17	4.0	164.0	-29.261423450000002
0.5	3	183	-0.4116734500000021	3	0	-160.0	836.17	4.0	166.0	-29.261423450000002
0.5	3	184	-0.1844434500000034	3	0	-160.0	836.17	4.0	168.0	-29.261423450000002
0.5	3	185	-0.4217934500000027	3	0	-160.0	836.17	4.0	170.0	-29.261423450000002
0.5	3	186	0.10754654999999858	3	0	-160.0	836.17	4.0	172.0	-29.261423450000002
0.5	3	187	-0.2183734500000014	3	0	-160.0	836.17	4.0	174.0	-29.261423450000002
0.5	3	188	-0.09273345000000077	3	0	-160.0	836.17	4.0	176.0	-29.261423450000002
0.5	3	189	-0.6463134500000045	3	0	-160.0	836.17	4.0	178.0	-29.261423450000002
0.5	3	190	-0.23738344999999939	3	0	-160.0	836.17	4.0	180.0	-29.261423450000002
0.5	3	191	-0.1647834500000016	3	0	-160.0	836.17	4.0	182.0	-29.261423450000002
0.5	3	192	-0.447873450000003	3	0	-160.0	836.17	4.0	184.0	-29.261423450000002
0.5	3	193	-0.8010034499999996	3	0	-160.0	836.17	4.0	186.0	-29.261423450000002
0.5	3	194	-0.6127734500000024	3	0	-160.0	836.17	4.0	188.0	-29.261423450000002
0.5	3	195	-0.6531434500000017	3	0	-160.0	836.17	4.0	190.0	-29.261423450000002
0.5	3	196	-0.11574345000000363	3	0	-160.0	836.17	4.0	192.0	-29.261423450000002
0.5	3	197	-0.08626345000000413	3	0	-160.0	836.17	4.0	194.0	-29.261423450000002
0.5	3	198	-0.511833450000001	3	0	-160.0	836.17	4.0	196.0	-29.261423450000002
0.5	3	199	-0.6539634500000062	3	0	-160.0	836.17	4.0	198.0	-29.261423450000002
0.5	4	0	-0.41158994999999976	4	0	-160.0	836.17	5.0	-200.0	-39.19340995
0.5	4	1	0.34296004999999496	4	0	-160.0	836.17	5.0	-198.0	-39.19340995
0.5	4	2	-0.45623995000000406	4	0	-160.0	836.17	5.0	-196.0	-39.19340995
0.5	4	3	-0.38695995000000494	4	0	-160.0	836.17	5.0	-194.0	-39.19340995
0.5	4	4	0.07270004999999458	4	0	-160.0	836.17	5.0	-192.0	-39.19340995
0.5	4	5	-0.04721994999999879	4	0	-160.0	836.17	5.0	-190.0	-39.19340995
0.5	4	6	0.9150200499999954	4	0	-160.0	836.17	5.0	-188.0	-39.19340995
0.5	4	7	-0.3561799500000049	4	0	-160.0	836.17	5.0	-186.0	-39.19340995
0.5	4	8	0.302260050000001	4	0	-160.0	836.17	5.0	-184.0	-39.19340995
0.5	4	9	-0.31165995000000635	4	0	-160.0	836.17	5.0	-182.0	-39.19340995
0.5	4	10	1.6584900499999975	4	0	-160.0	836.17	5.0	-180.0	-39.19340995
0.5	4	11	-0.1333299500000038	4	0	-160.0	836.17	5.0	-178.0	-39.19340995
0.5	4	12	-0.5634099500000005	4	0	-160.0	836.17	5.0	-176.0	-39.19340995
0.5	4	13	0.9311900499999979	4	0	-160.0	836.17	5.0	-174.0	-39.19340995
0.5	4	14	-0.8221899500000021	4	0	-160.0	836.17	5.0	-172.0	-39.19340995
0.5	4	15	0.1272700499999928	4	0	-160.0	836.17	5.0	-170.0	-39.19340995
0.5	4	16	0.6006900499999972	4	0	-160.0	836.17	5.0	-168.0	-39.19340995
0.5	4	17	-0.14278995000000094	4	0	-160.0	836.17	5.0	-166.0	-39.19340995
0.5	4	18	0.35636004999999926	4	0	-160.0	836.17	5.0	-164.0	-39.19340995
0.5	4	19	0.59508005	4	0	-160.0	836.17	5.0	-162.0	-39.19340995
0.5	4	20	-0.5300299500000065	4	0	-160.0	836.17	5.0	-160.0	-39.19340995
0.5	4	21	-0.2321699499999994	4	0	-160.0	836.17	5.0	-158.0	-39.19340995
0.5	4	22	-0.0628799500000028	4	0	-160.0	836.17	5.0	-156.0	-39.19340995
0.5	4	23	-0.03628995000000401	4	0	-160.0	836.17	5.0	-154.0	-39.19340995
0.5	4	24	-0.5130899500000012	4	0	-160.0	836.17	5.0	-152.0	-39.19340995
0.5	4	25	0.5631100499999988	4	0	-160.0	836.17	5.0	-150.0	-39.19340995
0.5	4	26	-0.7753399500000029	4	0	-160.0	836.17	5.0	-148.0	-39.19340995
0.5	4	27	0.6122400499999969	4	0	-160.0	836.17	5.0	-146.0	-39.19340995
0.5	4	28	-0.058499950000005185	4	0	-160.0	836.17	5.0	-144.0	-39.19340995
0.5	4	29	-0.6274899500000046	4	0	-160.0	836.17	5.0	-142.0	-39.19340995
0.5	4	30	0.07579004999999484	4	0	-160.0	836.17	5.0	-140.0	-39.19340995
0.5	4	31	0.05158004999999832	4	0	-160.0	836.17	5.0	-138.0	-39.19340995
0.5	4	32	0.4647600499999953	4	0	-160.0	836.17	5.0	-136.0	-39.19340995
0.5	4	33	0.22454004999999455	4	0	-160.0	836.17	5.0	-134.0	-39.19340995
0.5	4	34	-0.26531994999999853	4	0	-160.0	836.17	5.0	-132.0	-39.19340995
0.5	4	35	0.2314500499999923	4	0	-160.0	836.17	5.0	-130.0	-39.19340995
0.5	4	36	-0.529209950000002	4	0	-160.0	836.17	5.0	-128.0	-39.19340995
0.5	4	37	0.07079004999999938	4	0	-160.0	836.17	5.0	-126.0	-39.19340995
0.5	4	38	0.12338005000000152	4	0	-160.0	836.17	5.0	-124.0	-39.19340995
0.5	4	39	-0.44867995000000604	4	0	-160.0	836.17	5.0	-122.0	-39.19340995
0.5	4	40	0.016020049999994512	4	0	-160.0	836.17	5.0	-120.0	-39.19340995
0.5	4	41	-0.4576099500000055	4	0	-160.0	836.17	5.0	-118.0	-39.19340995
0.5	4	42	0.12171004999999724	4	0	-160.0	836.17	5.0	-116.0	-39.19340995
0.5	4	43	-0.17345995000000158	4	0	-160.0	836.17	5.0	-114.0	-39.19340995
0.5	4	44	0.2041600499999987	4	0	-160.0	836.17	5.0	-112.0	-39.19340995
0.5	4	45	0.5862200499999943	4	0	-160.0	836.17	5.0	-110.0	-39.19340995
0.5	4	46	-1.5857699499999995	4	0	-160.0	836.17	5.0	-108.0	-39.19340995
0.5	4	47	0.6399500499999959	4	0	-160.0	836.17	5.0	-106.0	-39.19340995
0.5	4	48	0.4672100499999985	4	0	-160.0	836.17	5.0	-104.0	-39.19340995
0.5	4	49	-0.46850995000000495	4	0	-160.0	836.17	5.0	-102.0	-39.19340995
0.5	4	50	0.014800049999998066	4	0	-160.0	836.17	5.0	-100.0	-39.19340995
0.5	4	51	-0.05659995000000606	4	0	-160.0	836.17	5.0	-98.0	-39.19340995
0.5	4	52	-0.31592995000000457	4	0	-160.0	836.17	5.0	-96.0	-39.19340995
0.5	4	53	0.26300004999999516	4	0	-160.0	836.17	5.0	-94.0	-39.19340995
0.5	4	54	0.022140049999997302	4	0	-160.0	836.17	5.0	-92.0	-39.19340995
0.5	4	55	-0.06593995000000064	4	0	-160.0	836.17	5.0	-90.0	-39.19340995
0.5	4	56	-0.1948399500000022	4	0	-160.0	836.17	5.0	-88.0	-39.19340995
0.5	4	57	-0.8869599500000049	4	0	-160.0	836.17	5.0	-86.0	-39.19340995
0.5	4	58	-0.7234299500000034	4	0	-160.0	836.17	5.0	-84.0	-39.19340995
0.5	4	59	0.4945400499999977	4	0	-160.0	836.17	5.0	-82.0	-39.19340995
0.5	4	60	-0.8712099500000008	4	0	-160.0	836.17	5.0	-80.0	-39.19340995
0.5	4	61	-0.013989950000002693	4	0	-160.0	836.17	5.0	-78.0	-39.19340995
0.5	4	62	-0.668999950000007	4	0	-160.0	836.17	5.0	-76.0	-39.19340995
0.5	4	63	0.47631004999999504	4	0	-160.0	836.17	5.0	-74.0	-39.19340995
0.5	4	64	0.03605004999999295	4	0	-160.0	836.17	5.0	-72.0	-39.19340995
0.5	4	65	-0.6133899499999984	4	0	-160.0	836.17	5.0	-70.0	-39.19340995
0.5	4	66	0.47804004999999705	4	0	-160.0	836.17	5.0	-68.0	-39.19340995
0.5	4	67	-1.491729950000007	4	0	-160.0	836.17	5.0	-66.0	-39.19340995
0.5	4	68	0.3357300500000022	4	0	-160.0	836.17	5.0	-64.0	-39.19340995
0.5	4	69	0.28449004999999516	4	0	-160.0	836.17	5.0	-62.0	-39.19340995
0.5	4	70	-0.6303799500000054	4	0	-160.0	836.17	5.0	-60.0	-39.19340995
0.5	4	71	-0.5774499500000019	4	0	-160.0	836.17	5.0	-58.0	-39.19340995
0.5	4	72	0.03954004999999938	4	0	-160.0	836.17	5.0	-56.0	-39.19340995
0.5	4	73	-0.4228999500000086	4	0	-160.0	836.17	5.0	-54.0	-39.19340995
0.5	4	74	-0.7358799500000046	4	0	-160.0	836.17	5.0	-52.0	-39.19340995
0.5	4	75	0.5001500499999949	4	0	-160.0	836.17	5.0	-50.0	-39.19340995
0.5	4	76	-0.8947099500000064	4	0	-160.0	836.17	5.0	-48.0	-39.19340995
0.5	4	77	-0.5891399500000034	4	0	-160.0	836.17	5.0	-46.0	-39.19340995
0.5	4	78	-0.521259950000001	4	0	-160.0	836.17	5.0	-44.0	-39.19340995
0.5	4	79	-1.9565699500000022	4	0	-160.0	836.17	5.0	-42.0	-39.19340995
0.5	4	80	-0.422779950000006	4	0	-160.0	836.17	5.0	-40.0	-39.19340995
0.5	4	81	0.36866004999999546	4	0	-160.0	836.17	5.0	-38.0	-39.19340995
0.5	4	82	-0.9787499500000081	4	0	-160.0	836.17	5.0	-36.0	-39.19340995
0.5	4	83	-1.329269950000004	4	0	-160.0	836.17	5.0	-34.0	-39.19340995
0.5	4	84	-0.5883599500000045	4	0	-160.0	836.17	5.0	-32.0	-39.19340995
0.5	4	85	-1.3647299500000045	4	0	-160.0	836.17	5.0	-30.0	-39.19340995
0.5	4	86	-1.5940499500000058	4	0	-160.0	836.17	5.0	-28.0	-39.19340995
0.5	4	87	-1.9725999500000029	4	0	-160.0	836.17	5.0	-26.0	-39.19340995
0.5	4	88	-0.7498499500000051	4	0	-160.0	836.17	5.0	-24.0	-39.19340995
0.5	4	89	-1.58800995	4	0	-160.0	836.17	5.0	-22.0	-39.19340995
0.5	4	90	-1.4312999500000032	4	0	-160.0	836.17	5.0	-20.0	-39.19340995
0.5	4	91	-2.2018699500000025	4	0	-160.0	836.17	5.0	-18.0	-39.19340995
0.5	4	92	-1.9290399500000035	4	0	-160.0	836.17	5.0	-16.0	-39.19340995
0.5	4	93	-1.3392899500000013	4	0	-160.0	836.17	5.0	-14.0	-39.19340995
0.5	4	94	-2.3398599500000046	4	0	-160.0	836.17	5.0	-12.0	-39.19340995
0.5	4	95	-1.701359950000004	4	0	-160.0	836.17	5.0	-10.0	-39.19340995
0.5	4	96	-1.1319699499999984	4	0	-160.0	836.17	5.0	-8.0	-39.19340995
0.5	4	97	-1.2163299500000022	4	0	-160.0	836.17	5.0	-6.0	-39.19340995
0.5	4	98	-0.10660995000000639	4	0	-160.0	836.17	5.0	-4.0	-39.19340995
0.5	4	99	-1.7227799500000032	4	0	-160.0	836.17	5.0	-2.0	-39.19340995
0.5	4	100	0.10116004999999717	4	0	-160.0	836.17	5.0	0.0	-39.19340995
0.5	4	101	-0.0675099500000016	4	0	-160.0	836.17	5.0	2.0	-39.19340995
0.5	4	102	1.1001800499999987	4	0	-160.0	836.17	5.0	4.0	-39.19340995
0.5	4	103	2.083350049999993	4	0	-160.0	836.17	5.0	6.0	-39.19340995
0.5	4	104	1.6611100499999978	4	0	-160.0	836.17	5.0	8.0	-39.19340995
0.5	4	105	2.1925000499999925	4	0	-160.0	836.17	5.0	10.0	-39.19340995
0.5	4	106	2.3057100499999947	4	0	-160.0	836.17	5.0	12.0	-39.19340995
0.5	4	107	1.601770049999999	4	0	-160.0	836.17	5.0	14.0	-39.19340995
0.5	4	108	1.9679100500000004	4	0	-160.0	836.17	5.0	16.0	-39.19340995
0.5	4	109	0.936790049999999	4	0	-160.0	836.17	5.0	18.0	-39.19340995
0.5	4	110	1.4887200499999977	4	0	-160.0	836.17	5.0	20.0	-39.19340995
0.5	4	111	2.680740049999997	4	0	-160.0	836.17	5.0	22.0	-39.19340995
0.5	4	112	1.5789300499999968	4	0	-160.0	836.17	5.0	24.0	-39.19340995
0.5	4	113	1.4141600499999996	4	0	-160.0	836.17	5.0	26.0	-39.19340995
0.5	4	114	1.6944500499999933	4	0	-160.0	836.17	5.0	28.0	-39.19340995
0.5	4	115	1.3610400499999997	4	0	-160.0	836.17	5.0	30.0	-39.19340995
0.5	4	116	1.6731400499999936	4	0	-160.0	836.17	5.0	32.0	-39.19340995
0.5	4	117	1.8430600499999983	4	0	-160.0	836.17	5.0	34.0	-39.19340995
0.5	4	118	0.6548700499999924	4	0	-160.0	836.17	5.0	36.0	-39.19340995
0.5	4	119	0.8144800500000002	4	0	-160.0	836.17	5.0	38.0	-39.19340995
0.5	4	120	1.4236900499999976	4	0	-160.0	836.17	5.0	40.0	-39.19340995
0.5	4	121	0.7365500499999911	4	0	-160.0	836.17	5.0	42.0	-39.19340995
0.5	4	122	1.9829500499999924	4	0	-160.0	836.17	5.0	44.0	-39.19340995
0.5	4	123	0.9592800499999967	4	0	-160.0	836.17	5.0	46.0	-39.19340995
0.5	4	124	0.6180500499999937	4	0	-160.0	836.17	5.0	48.0	-39.19340995
0.5	4	125	1.2427700499999972	4	0	-160.0	836.17	5.0	50.0	-39.19340995
0.5	4	126	0.21184004999999928	4	0	-160.0	836.17	5.0	52.0	-39.19340995
0.5	4	127	0.8090900499999947	4	0	-160.0	836.17	5.0	54.0	-39.19340995
0.5	4	128	1.4090300499999984	4	0	-160.0	836.17	5.0	56.0	-39.19340995
0.5	4	129	0.0051700499999967064	4	0	-160.0	836.17	5.0	58.0	-39.19340995
0.5	4	130	1.420890049999997	4	0	-160.0	836.17	5.0	60.0	-39.19340995
0.5	4	131	0.7490800499999963	4	0	-160.0	836.17	5.0	62.0	-39.19340995
0.5	4	132	0.7758100499999969	4	0	-160.0	836.17	5.0	64.0	-39.19340995
0.5	4	133	0.978980049999997	4	0	-160.0	836.17	5.0	66.0	-39.19340995
0.5	4	134	0.13706004999999521	4	0	-160.0	836.17	5.0	68.0	-39.19340995
